price,type,address,url,postcode,number_bedrooms,search_date
650000.0,3 bedroom semi-detached house for sale,"Hesperus Crescent, London, E14",/property-for-sale/property-62458214.html,E14,3,11/10/2016
650000.0,2 bedroom maisonette for sale,"Norstead Place, London, SW15",/new-homes-for-sale/property-56463667.html,SW15,2,11/10/2016
650000.0,3 bedroom end of terrace house for sale,"Links Road, London",/property-for-sale/property-56467087.html,,3,11/10/2016
650000.0,2 bedroom flat for sale,"Felsham Road, West Putney, SW15",/property-for-sale/property-56481091.html,SW15,2,11/10/2016
650000.0,2 bedroom flat for sale,"Criffel Avenue, London",/property-for-sale/property-61266602.html,,2,11/10/2016
650000.0,3 bedroom terraced house for sale,"Fredericks Place, North Finchley, London, N12",/property-for-sale/property-60557822.html,N12,3,11/10/2016
650000.0,4 bedroom terraced house for sale,Heathwood Gardens London SE7,/property-for-sale/property-62082311.html,SE7,4,11/10/2016
650000.0,3 bedroom terraced house for sale,"Bushwood, London, E11",/property-for-sale/property-59059799.html,E11,3,11/10/2016
650000.0,3 bedroom terraced house for sale,"Forest Road, Forest Gate, London, England",/property-for-sale/property-56480911.html,,3,11/10/2016
650000.0,3 bedroom terraced house for sale,"Shernhall Street, Walthamstow, London",/property-for-sale/property-44782443.html,,3,11/10/2016
650000.0,2 bedroom maisonette for sale,"Cambray Road, Balham",/property-for-sale/property-62465273.html,,2,11/10/2016
650000.0,3 bedroom semi-detached house for sale,"Brendon Grove, East Finchley, London, N2",/property-for-sale/property-56196739.html,N2,3,11/10/2016
650000.0,2 bedroom flat for sale,"Aynhoe Road, Brook Green W14",/property-for-sale/property-44140626.html,W14,2,11/10/2016
460000.0,1 bedroom apartment for sale,"Denison House, Lanterns Court, 20 Lanterns Way, London, E14",/property-for-sale/property-56305354.html,E14,1,11/10/2016
650000.0,2 bedroom maisonette for sale,"Camberwell Church Street, SE5",/property-for-sale/property-62465429.html,SE5,2,11/10/2016
650000.0,2 bedroom flat for sale,"Aynhoe Road, Brook Green W14",/property-for-sale/property-44140626.html,W14,2,11/10/2016
650000.0,2 bedroom maisonette for sale,"Norstead Place, London, SW15",/new-homes-for-sale/property-56463667.html,SW15,2,11/10/2016
650000.0,2 bedroom flat for sale,"Honeybrook Road, Ground Floor Flat, Clapham South, London, SW12",/property-for-sale/property-61670099.html,SW12,2,11/10/2016
650000.0,2 bedroom bungalow for sale,"Featherstone Road, London, NW7",/property-for-sale/property-62449016.html,NW7,2,11/10/2016
650000.0,2 bedroom flat for sale,"Criffel Avenue, London",/property-for-sale/property-61266602.html,,2,11/10/2016
650000.0,2 bedroom ground floor flat for sale,Albany Road N4 4RR,/property-for-sale/property-56456731.html,N4,2,11/10/2016
650000.0,3 bedroom flat for sale,"Lower Richmond Road, SW15",/property-for-sale/property-44811396.html,SW15,3,11/10/2016
650000.0,3 bedroom end of terrace house for sale,"Shernhall Street, Walthamstow, London",/property-for-sale/property-44782437.html,,3,11/10/2016
650000.0,3 bedroom flat for sale,"Wellesley Court, Maida Vale, London",/property-for-sale/property-55458418.html,,3,11/10/2016
649995.0,6 bedroom semi-detached house for sale,"6 BEDROOM, 3 RECEPTION, SEMI DETACHED HOUSE, LANCASTER ROAD, FOREST GATE, LONDON.",/property-for-sale/property-56466247.html,,6,11/10/2016
649950.0,3 bedroom apartment for sale,"The Vale, NW11 ",/property-for-sale/property-44790432.html,NW11,3,11/10/2016
649950.0,1 bedroom flat for sale,"Ainger Road, Primrose Hill, NW3",/property-for-sale/property-44794518.html,NW3,1,11/10/2016
649500.0,3 bedroom flat for sale,"Portland Rise, London N4",/property-for-sale/property-41395326.html,N4,3,11/10/2016
649000.0,3 bedroom end of terrace house for sale,"Lords Close, London, SE21",/property-for-sale/property-44795589.html,SE21,3,11/10/2016
649000.0,4 bedroom end of terrace house for sale,"Wheatley Close, London, United Kingdom",/property-for-sale/property-56456569.html,,4,11/10/2016
645000.0,2 bedroom flat for sale,"Denmark Road, SE5",/property-for-sale/property-56447698.html,SE5,2,11/10/2016
645000.0,2 bedroom flat for sale,"North End Road, West Kensington, W14",/property-for-sale/property-43980144.html,W14,2,11/10/2016
645000.0,3 bedroom detached house for sale,"Lower Kenwood Avenue, Enfield, EN2",/property-for-sale/property-62246285.html,EN2,3,11/10/2016
645000.0,1 bedroom flat for sale,"Flat 6, 62, Peerless Street, London, EC1V 9BF",/property-for-sale/property-56445838.html,EC1V,1,11/10/2016
645000.0,1 bedroom flat for sale,"Winchester Court, Vicarage Gate, Kensington, London, W8",/property-for-sale/property-59700446.html,W8,1,11/10/2016
644950.0,3 bedroom flat for sale,"Jasper Road, Crystal Palace",/property-for-sale/property-56479234.html,,3,11/10/2016
640000.0,3 bedroom flat for sale,"Kidbrooke Village, Blackheath Quarter, Kidbrooke, London, SE3 9FD",/property-for-sale/property-39592779.html,SE3,3,11/10/2016
635000.0,3 bedroom flat for sale,"Britannia Row, Islington, N1",/property-for-sale/property-44793924.html,N1,3,11/10/2016
550000.0,3 bedroom end of terrace house for sale,"Smithwood Close, London",/property-for-sale/property-44178096.html,,3,11/10/2016
635000.0,3 bedroom semi-detached house for sale,"Church Hill Road, London, EN4",/property-for-sale/property-61101083.html,EN4,3,11/10/2016
635000.0,3 bedroom flat for sale,"Britannia Row, Islington, N1",/property-for-sale/property-44793924.html,N1,3,11/10/2016
635000.0,2 bedroom ground floor flat for sale,"Tritton Road, SE21",/property-for-sale/property-62444273.html,SE21,2,11/10/2016
635000.0,1 bedroom flat for sale,"Clipper Wharf, London Dock, 10 Virginia Street, London",/new-homes-for-sale/property-62448428.html,,1,11/10/2016
635000.0,4 bedroom semi-detached house for sale,"Georgia Road, Thornton Heath, Surrey, CR7",/property-for-sale/property-44818005.html,CR7,4,11/10/2016
635000.0,5 bedroom house for sale,"Apple Grove, Enfield",/property-for-sale/property-56455528.html,,5,11/10/2016
635000.0,2 bedroom flat for sale,"Lebanon Road, Putney, SW18",/property-for-sale/property-55789390.html,SW18,2,11/10/2016
634999.0,2 bedroom flat for sale,"Lanterns Way, London, E14",/property-for-sale/property-62438714.html,E14,2,11/10/2016
630000.0,4 bedroom end of terrace house for sale,"Keston Road, London, N17",/property-for-sale/property-37223424.html,N17,4,11/10/2016
630000.0,2 bedroom flat for sale,"Gordon Road, Ealing, W5",/property-for-sale/property-58610777.html,W5,2,11/10/2016
630000.0,2 bedroom flat for sale,"Royal Arsenal Riverside, 
London, 
SE18
",/new-homes-for-sale/property-62434463.html,SE18,2,11/10/2016
630000.0,3 bedroom flat for sale,"Bow Road, Bow, E3",/property-for-sale/property-43891032.html,E3,3,11/10/2016
630000.0,3 bedroom terraced house for sale,"Bousfield Road, Telegraph Hill, London, SE14 5TR",/property-for-sale/property-62455952.html,SE14,3,11/10/2016
625000.0,2 bedroom penthouse for sale,"Camberwell Grove,
Camberwell,
SE5",/property-for-sale/property-62458001.html,SE5,2,11/10/2016
625000.0,2 bedroom flat for sale,"Bluewater House, Smugglers Way, London, SW18",/property-for-sale/property-44818230.html,SW18,2,11/10/2016
625000.0,2 bedroom flat for sale,"St. Stephens Avenue, Shepherds Bush, W12",/property-for-sale/property-61584053.html,W12,2,11/10/2016
625000.0,2 bedroom apartment for sale,"Fiveways, Brixton, SW9",/property-for-sale/property-44814003.html,SW9,2,11/10/2016
625000.0,2 bedroom flat for sale,"Geldeston Road, London",/property-for-sale/property-44800911.html,,2,11/10/2016
625000.0,2 bedroom apartment for sale,"Wadham Mews, Mortlake, SW14",/property-for-sale/property-55827874.html,SW14,2,11/10/2016
625000.0,2 bedroom apartment for sale,"Kelday Heights, London, E1",/property-for-sale/property-55905523.html,E1,2,11/10/2016
625000.0,3 bedroom end of terrace house for sale,Victoria Way London SE7,/property-for-sale/property-62440313.html,SE7,3,11/10/2016
625000.0,3 bedroom ground floor flat for sale,Clarence Way,/property-for-sale/property-58811681.html,,3,11/10/2016
625000.0,2 bedroom ground maisonette for sale,"Quinton Street, London, SW18",/property-for-sale/property-62435567.html,SW18,2,11/10/2016
625000.0,2 bedroom flat for sale,"Highbury Hill, Highbury",/property-for-sale/property-44168469.html,,2,11/10/2016
585000.0,2 bedroom apartment for sale,"The Mount, Mill Brook Park, Mill Hill, London, NW7 ",/property-for-sale/property-56454784.html,NW7,2,11/10/2016
625000.0,2 bedroom flat for sale,"St. Stephens Avenue, Shepherds Bush, W12",/property-for-sale/property-61584053.html,W12,2,11/10/2016
625000.0,2 bedroom flat for sale,"Geldeston Road, London",/property-for-sale/property-44800911.html,,2,11/10/2016
625000.0,1 bedroom flat for sale,"Orsett Terrace, Westminster, W2",/property-for-sale/property-56452237.html,W2,1,11/10/2016
625000.0,3 bedroom semi-detached house for sale,"Gourock Road, London, SE9",/property-for-sale/property-62434001.html,SE9,3,11/10/2016
625000.0,2 bedroom flat for sale,"Spencer Way, Shadwell, E1",/property-for-sale/property-40370607.html,E1,2,11/10/2016
625000.0,2 bedroom flat for sale,"Emmanuel Road, London",/property-for-sale/property-62433719.html,,2,11/10/2016
625000.0,2 bedroom penthouse for sale,"Camberwell Grove,
Camberwell,
SE5",/property-for-sale/property-62458001.html,SE5,2,11/10/2016
625000.0,2 bedroom apartment for sale,"Kelday Heights, London, E1",/property-for-sale/property-55905523.html,E1,2,11/10/2016
625000.0,2 bedroom apartment for sale,"Wadham Mews, Mortlake, SW14",/property-for-sale/property-55827874.html,SW14,2,11/10/2016
625000.0,2 bedroom flat for sale,"Bluewater House, Smugglers Way, London, SW18",/property-for-sale/property-44818230.html,SW18,2,11/10/2016
625000.0,3 bedroom flat for sale,"Park View Road, Ealing",/property-for-sale/property-60892874.html,,3,11/10/2016
625000.0,4 bedroom flat for sale,"Hervey Road, Eltham, Greenwich, London",/property-for-sale/property-44816865.html,,4,11/10/2016
625000.0,2 bedroom apartment for sale,"Spencer Way, London, E1",/property-for-sale/property-55878403.html,E1,2,11/10/2016
624999.0,2 bedroom apartment for sale,"Quentin Road, Lewisham, London, SE13",/property-for-sale/property-56465863.html,SE13,2,11/10/2016
620000.0,5 bedroom terraced house for sale,"Balfour Grove, London",/property-for-sale/property-44785731.html,,5,11/10/2016
620000.0,2 bedroom flat for sale,"Lynn Road, Clapham South, London, SW12",/property-for-sale/property-60395375.html,SW12,2,11/10/2016
617500.0,Studio flat for sale,"Marsh Wall,
London,
E14",/new-homes-for-sale/property-44809056.html,E14,0,11/10/2016
617000.0,1 bedroom apartment for sale,"The Corniche, 20 Albert Embankment, South Bank, London",/new-homes-for-sale/property-44779548.html,,1,11/10/2016
610000.0,2 bedroom flat for sale,"Lower Riverside, Greenwich Peninsula, SE10",/new-homes-for-sale/property-60174713.html,SE10,2,11/10/2016
600000.0,3 bedroom terraced house for sale,"Century Yard, Forest Hill, SE23 ",/property-for-sale/property-56476822.html,SE23,3,11/10/2016
600000.0,4 bedroom terraced house for sale,"Banbury Park, 158 Billet Road, Walthamstow, London, E17",/new-homes-for-sale/property-44612577.html,E17,4,11/10/2016
600000.0,2 bedroom ground floor flat for sale,"Larden Road, London",/property-for-sale/property-56033980.html,,2,11/10/2016
600000.0,5 bedroom terraced house for sale,"Buckleigh Avenue, Raynes Park, SW20",/property-for-sale/property-62215331.html,SW20,5,11/10/2016
600000.0,1 bedroom flat for sale,"Belsize Avenue, Belsize Park, London, NW3",/property-for-sale/property-43870011.html,NW3,1,11/10/2016
1445000.0,4 bedroom semi-detached house for sale,"Girdwood Road, London",/property-for-sale/property-44029959.html,,4,11/10/2016
600000.0,1 bedroom flat for sale,"Ashburnham Road, Kensal Rise, London, NW10",/property-for-sale/property-61649099.html,NW10,1,11/10/2016
600000.0,2 bedroom ground floor flat for sale,"Larden Road, London",/property-for-sale/property-56033980.html,,2,11/10/2016
600000.0,1 bedroom flat for sale,"Belsize Avenue, Belsize Park, London",/property-for-sale/property-62213129.html,,1,11/10/2016
600000.0,1 bedroom apartment for sale,"Moore House, Grosvenor Waterside, Chelsea, London, SW1W ",/property-for-sale/property-62465897.html,SW1W,1,11/10/2016
600000.0,Studio flat for sale,"Moore House, 2 Gatliff Road, London, SW1W",/property-for-sale/property-44818137.html,SW1W,0,11/10/2016
600000.0,3 bedroom house for sale,"Clevedon Road, Penge, London",/property-for-sale/property-56478301.html,,3,11/10/2016
600000.0,4 bedroom terraced house for sale,"Banbury Park, 158 Billet Road, Walthamstow, London, E17",/new-homes-for-sale/property-44612577.html,E17,4,11/10/2016
600000.0,3 bedroom house for sale,"Framfield Road, Hanwell",/property-for-sale/property-56357482.html,,3,11/10/2016
600000.0,1 bedroom property for sale,"Earls Court Square, London, SW5",/property-for-sale/property-56459425.html,SW5,1,11/10/2016
600000.0,3 bedroom flat for sale,"Askew Road, London",/property-for-sale/property-55725877.html,,3,11/10/2016
600000.0,1 bedroom flat for sale,"Belsize Avenue, Belsize Park, London, NW3",/property-for-sale/property-43870011.html,NW3,1,11/10/2016
600000.0,Studio apartment for sale,"Moore House, Grosvenor Waterside, 2 Gatliff Road, SW1W",/property-for-sale/property-44794137.html,SW1W,0,11/10/2016
600000.0,1 bedroom flat for sale,"Parliament Hill, London, NW3",/property-for-sale/property-44656332.html,NW3,1,11/10/2016
600000.0,1 bedroom apartment for sale,"Crawford Street, London, W1H",/property-for-sale/property-56453311.html,W1H,1,11/10/2016
600000.0,5 bedroom terraced house for sale,"Buckleigh Avenue, Raynes Park, SW20",/property-for-sale/property-62215331.html,SW20,5,11/10/2016
600000.0,2 bedroom flat for sale,"Ongar road, Fulham, SW6",/property-for-sale/property-43630539.html,SW6,2,11/10/2016
599999.0,2 bedroom flat for sale,"Renaissance Walk, Greenwich Millennium Village, SE10",/property-for-sale/property-44782269.html,SE10,2,11/10/2016
599999.0,2 bedroom detached house for sale,"Cambridge Gardens, North Kensington, London, W10",/property-for-sale/property-42739107.html,W10,2,11/10/2016
599999.0,2 bedroom apartment for sale,"Lordship Lane, East Dulwich, London, SE22",/property-for-sale/property-44789220.html,SE22,2,11/10/2016
599999.0,3 bedroom apartment for sale,"Halesworth Road, Lewisham",/property-for-sale/property-44792517.html,,3,11/10/2016
599999.0,3 bedroom terraced house for sale,"Chobham Road, Stratford E15",/property-for-sale/property-56330044.html,E15,3,11/10/2016
599995.0,4 bedroom terraced house for sale,"Westbury Road, Penge, SE20",/property-for-sale/property-43452978.html,SE20,4,11/10/2016
599995.0,1 bedroom apartment for sale,"Bute Gardens, Hammersmith,
London,
W6",/new-homes-for-sale/property-40199751.html,W6,1,11/10/2016
599995.0,2 bedroom terraced house for sale,"St Norbert Road, Brockley",/property-for-sale/property-56449546.html,,2,11/10/2016
385000.0,1 bedroom bungalow for sale,"Corsley Way, Hackney Wick, E9",/property-for-sale/property-56447539.html,E9,1,11/10/2016
599995.0,1 bedroom apartment for sale,"Bute Gardens, Hammersmith,
London,
W6",/new-homes-for-sale/property-40199751.html,W6,1,11/10/2016
599950.0,2 bedroom maisonette for sale,"Ellerton Road, SW18",/property-for-sale/property-62430962.html,SW18,2,11/10/2016
599950.0,2 bedroom flat for sale,"Boundaries Road, London",/property-for-sale/property-62439269.html,,2,11/10/2016
599950.0,1 bedroom flat for sale,"St. George's Drive, SW1V",/property-for-sale/property-56312683.html,SW1V,1,11/10/2016
599950.0,2 bedroom flat for sale,Lordship Lane East Dulwich SE22,/property-for-sale/property-44247810.html,SE22,2,11/10/2016
599950.0,3 bedroom terraced house for sale,"Elmshurst Crescent, N2",/property-for-sale/property-56467030.html,N2,3,11/10/2016
599950.0,2 bedroom flat for sale,"Pember Road, Kensal Rise, London, NW10",/property-for-sale/property-61966511.html,NW10,2,11/10/2016
599950.0,3 bedroom flat for sale,"Faraday Road, Wimbledon",/property-for-sale/property-56472631.html,,3,11/10/2016
599950.0,2 bedroom flat for sale,"Heathway Court, Hampstead, NW3 ",/property-for-sale/property-44726538.html,NW3,2,11/10/2016
599950.0,2 bedroom terraced house for sale,"Sunnymead Road, Putney, LONDON, SW15",/property-for-sale/property-44801061.html,SW15,2,11/10/2016
599950.0,3 bedroom semi-detached house for sale,"Lyndhurst Avenue, North Finchley, London",/property-for-sale/property-56448247.html,,3,11/10/2016
599000.0,3 bedroom terraced house for sale,"Coleridge Close, Battersea, London, SW8",/property-for-sale/property-44655930.html,SW8,3,11/10/2016
599000.0,2 bedroom flat for sale,"Sherborne Street, Islington, London",/property-for-sale/property-56464972.html,,2,11/10/2016
599000.0,2 bedroom terraced house for sale,"Landseer Road, London, London, N19",/property-for-sale/property-61524410.html,N19,2,11/10/2016
599000.0,3 bedroom house for sale,"Branscombe Street, Lewisham, London",/property-for-sale/property-62204150.html,,3,11/10/2016
599000.0,2 bedroom flat for sale,"South Lambeth Road, London",/property-for-sale/property-62403029.html,,2,11/10/2016
599000.0,1 bedroom flat for sale,"Sloane Avenue, Brompton, London",/property-for-sale/property-56448217.html,,1,11/10/2016
595950.0,3 bedroom semi-detached house for sale,"Larkshall Road, Highams Park, E4",/property-for-sale/property-44808543.html,E4,3,11/10/2016
595000.0,2 bedroom flat for sale,Bolton Crescent Camberwell SE5,/property-for-sale/property-44810316.html,SE5,2,11/10/2016
595000.0,2 bedroom flat for sale,"Liberty Street, London",/property-for-sale/property-62456918.html,,2,11/10/2016
595000.0,1 bedroom flat for sale,"Kendel Court, Bayswater",/property-for-sale/property-62457992.html,,1,11/10/2016
595000.0,2 bedroom flat for sale,"Kingswood Court, 48 West End Lane, NW6",/property-for-sale/property-62452502.html,NW6,2,11/10/2016
595000.0,3 bedroom apartment for sale,"Thomas Road,
London,
E14",/new-homes-for-sale/property-37645527.html,E14,3,11/10/2016
595000.0,2 bedroom flat for sale,"Regalia Point, Palmers Road, Bethnal Green, E2",/new-homes-for-sale/property-44813610.html,E2,2,11/10/2016
475000.0,5 bedroom flat for sale,"Merton Road, Southfields",/property-for-sale/property-53074310.html,,5,11/10/2016
595000.0,2 bedroom flat for sale,"Liberty Street, London",/property-for-sale/property-62456918.html,,2,11/10/2016
595000.0,2 bedroom flat for sale,Bolton Crescent Camberwell SE5,/property-for-sale/property-44810316.html,SE5,2,11/10/2016
590000.0,3 bedroom flat for sale,Minard Road London SE6,/property-for-sale/property-56468509.html,SE6,3,11/10/2016
585000.0,3 bedroom semi-detached house for sale,"Booth Road, London",/property-for-sale/property-56463985.html,,3,11/10/2016
585000.0,2 bedroom apartment for sale,Devon Mansions,/property-for-sale/property-55212865.html,,2,11/10/2016
585000.0,2 bedroom flat for sale,"Fife Court, West Acton, London",/property-for-sale/property-56464279.html,,2,11/10/2016
585000.0,3 bedroom semi-detached house for sale,"Booth Road, NW9",/property-for-sale/property-60053387.html,NW9,3,11/10/2016
585000.0,2 bedroom flat for sale,"Nevill Court, Edith Terrace, Chelsea, London, SW10",/property-for-sale/property-61293380.html,SW10,2,11/10/2016
585000.0,2 bedroom apartment for sale,"Dulwich Road, London, SE24",/property-for-sale/property-44795565.html,SE24,2,11/10/2016
585000.0,5 bedroom terraced house for sale,"Simonds Road, Leyton",/property-for-sale/property-44333913.html,,5,11/10/2016
585000.0,2 bedroom apartment for sale,"The Mount, Mill Brook Park, Mill Hill, London, NW7 ",/property-for-sale/property-56454784.html,NW7,2,11/10/2016
585000.0,2 bedroom apartment for sale,"Hartington Road, London",/property-for-sale/property-56454022.html,,2,11/10/2016
585000.0,2 bedroom flat for sale,"Devonport Road, London",/property-for-sale/property-56086546.html,,2,11/10/2016
585000.0,4 bedroom semi-detached house for sale,"Pitfold Road, Lee, SE12",/property-for-sale/property-41343375.html,SE12,4,11/10/2016
585000.0,2 bedroom flat for sale,"Phoenix Heights East, 4 Mastmaker Road, Isle Of Dogs, London, E14",/property-for-sale/property-42221688.html,E14,2,11/10/2016
584995.0,2 bedroom apartment for sale,"Anchor Point, SE16",/new-homes-for-sale/property-56223997.html,SE16,2,11/10/2016
580000.0,1 bedroom apartment for sale,"Bloomburg Street ,St Augustines Mansions , Westminster, London",/property-for-sale/property-44810496.html,,1,11/10/2016
580000.0,2 bedroom flat for sale,"Dwyer House, 2, Townmead Road, Wandsworth Bridge Road, London, SW6",/property-for-sale/property-44230329.html,SW6,2,11/10/2016
580000.0,3 bedroom house for sale,"Elmbank Way, Hanwell",/property-for-sale/property-56291530.html,,3,11/10/2016
580000.0,1 bedroom apartment for sale,"Berrington House, Hereford Road, London, W2",/property-for-sale/property-56451457.html,W2,1,11/10/2016
580000.0,3 bedroom flat for sale,"Ceram Court, E3",/property-for-sale/property-61993169.html,E3,3,11/10/2016
580000.0,4 bedroom terraced house for sale,"Devonshire Hill Lane,  London, N17",/property-for-sale/property-56480776.html,N17,4,11/10/2016
580000.0,2 bedroom flat for sale,"South Gardens Mansions West, Elephant Park Elephant And Castle SE17",/new-homes-for-sale/property-62458481.html,SE17,2,11/10/2016
580000.0,2 bedroom flat for sale,"Townmead Road, Fulham, London, SW6 ",/property-for-sale/property-62071352.html,SW6,2,11/10/2016
385000.0,1 bedroom bungalow for sale,"Corsley Way, Hackney Wick, E9",/property-for-sale/property-56447539.html,E9,1,11/10/2016
577500.0,Studio flat for sale,"Wardian London Design Cube at Ballymore,
76 Marsh Wall,
London,
E14 9SL",/new-homes-for-sale/property-59161481.html,E14,0,11/10/2016
576567.0,2 bedroom apartment for sale,"Greenwich Peninsula, Greenwich, London",/new-homes-for-sale/property-62463428.html,,2,11/10/2016
575000.0,2 bedroom flat for sale,"Eaton Rise, London",/property-for-sale/property-56454499.html,,2,11/10/2016
575000.0,3 bedroom semi-detached house for sale,"Priory Avenue, London",/property-for-sale/property-62431514.html,,3,11/10/2016
575000.0,2 bedroom apartment for sale,"Islington Park Street, Islington, London, N1",/property-for-sale/property-41974986.html,N1,2,11/10/2016
575000.0,3 bedroom semi-detached house for sale,"Woodlands Gardens Woodford New Road, Walthamstow, London, E17",/property-for-sale/property-44782977.html,E17,3,11/10/2016
575000.0,3 bedroom flat for sale,"Ayr Court, West Acton, London",/property-for-sale/property-39828105.html,,3,11/10/2016
575000.0,2 bedroom flat for sale,"Maplestead Road, Brixton, London SW2",/property-for-sale/property-62444138.html,SW2,2,11/10/2016
575000.0,3 bedroom house for sale,"Carnarvon Avenue, Enfield",/property-for-sale/property-56455321.html,,3,11/10/2016
575000.0,3 bedroom terraced house for sale,"St Georges Road, Leyton, E10",/property-for-sale/property-53664337.html,E10,3,11/10/2016
575000.0,2 bedroom flat for sale,"Church Lane, London SW17",/property-for-sale/property-43281930.html,SW17,2,11/10/2016
575000.0,2 bedroom apartment for sale,"Stapleton Hall Road, Stroud Green, London, N4",/property-for-sale/property-61769522.html,N4,2,11/10/2016
575000.0,3 bedroom terraced house for sale,"De Frene Road, Sydenham, SE26",/property-for-sale/property-44145810.html,SE26,3,11/10/2016
575000.0,2 bedroom flat for sale,"Whittington Mews, North Finchley, N12",/property-for-sale/property-44793954.html,N12,2,11/10/2016
575000.0,3 bedroom flat for sale,"Macclesfield House, Central Street, London, EC1V",/property-for-sale/property-44809314.html,EC1V,3,11/10/2016
575000.0,2 bedroom apartment for sale,"Lordship Lane, East Dulwich, London, SE22",/property-for-sale/property-44789235.html,SE22,2,11/10/2016
575000.0,4 bedroom maisonette for sale,"East Hill, London",/property-for-sale/property-61596179.html,,4,11/10/2016
575000.0,2 bedroom flat for sale,"Ladbroke Grove, Ladbroke Grove, W10",/property-for-sale/property-56447629.html,W10,2,11/10/2016
575000.0,1 bedroom flat for sale,"Wapping High Street, London",/property-for-sale/property-56465251.html,,1,11/10/2016
575000.0,3 bedroom flat for sale,"Archdale House, Cluny Estate, London Bridge, SE1",/property-for-sale/property-62086271.html,SE1,3,11/10/2016
575000.0,2 bedroom flat for sale,"Athlone Street, London, NW5",/property-for-sale/property-44811768.html,NW5,2,11/10/2016
575000.0,2 bedroom flat for sale,"Horn Lane, Acton",/property-for-sale/property-44804613.html,,2,11/10/2016
575000.0,3 bedroom semi-detached house for sale,"Furneaux Avenue, London, SE27",/property-for-sale/property-62431670.html,SE27,3,11/10/2016
575000.0,2 bedroom flat for sale,"Southfield Road, Chiswick, W4",/property-for-sale/property-55932460.html,W4,2,11/10/2016
475000.0,2 bedroom terraced house for sale,"Cowick Road, London",/property-for-sale/property-56371618.html,,2,11/10/2016
575000.0,3 bedroom semi-detached house for sale,"Dowanhill Road, Catford, SE6",/property-for-sale/property-55814944.html,SE6,3,11/10/2016
575000.0,2 bedroom apartment for sale,"Stapleton Hall Road, Stroud Green, London, N4",/property-for-sale/property-61769522.html,N4,2,11/10/2016
575000.0,1 bedroom flat for sale,"Grosvenor Avenue, Highbury, N5",/property-for-sale/property-56083858.html,N5,1,11/10/2016
575000.0,3 bedroom flat for sale,"Ayr Court, West Acton, London",/property-for-sale/property-39828105.html,,3,11/10/2016
575000.0,1 bedroom flat for sale,"Brompton Park Crescent, Fulham, London",/property-for-sale/property-62461793.html,,1,11/10/2016
575000.0,3 bedroom house for sale,"Carnarvon Avenue, Enfield",/property-for-sale/property-56455321.html,,3,11/10/2016
575000.0,2 bedroom flat for sale,"Southfield Road, Chiswick, W4",/property-for-sale/property-55932460.html,W4,2,11/10/2016
575000.0,3 bedroom semi-detached house for sale,"Furneaux Avenue, London, SE27",/property-for-sale/property-62431670.html,SE27,3,11/10/2016
575000.0,1 bedroom flat for sale,"Wapping High Street, London",/property-for-sale/property-56465251.html,,1,11/10/2016
575000.0,2 bedroom flat for sale,"Berkeley Court, Ealing",/property-for-sale/property-43578315.html,,2,11/10/2016
575000.0,2 bedroom flat for sale,"Eaton Rise, London",/property-for-sale/property-56454499.html,,2,11/10/2016
575000.0,2 bedroom flat for sale,"Horn Lane, Acton",/property-for-sale/property-44804613.html,,2,11/10/2016
575000.0,2 bedroom flat for sale,"Ladbroke Grove, Ladbroke Grove, W10",/property-for-sale/property-56447629.html,W10,2,11/10/2016
575000.0,4 bedroom terraced house for sale,"Walton Road, Plaistow, London, E13",/property-for-sale/property-56467459.html,E13,4,11/10/2016
574950.0,2 bedroom flat for sale,"Willesden Lane, Queen's Park, London, NW6",/property-for-sale/property-56163412.html,NW6,2,11/10/2016
570000.0,2 bedroom flat for sale,"Bradiston Road, London, W9",/property-for-sale/property-62433035.html,W9,2,11/10/2016
570000.0,2 bedroom apartment for sale,"Royal Wharf, London",/property-for-sale/property-62458079.html,,2,11/10/2016
570000.0,3 bedroom end of terrace house for sale,"Lancaster Road, Walthamstow, London",/property-for-sale/property-44782260.html,,3,11/10/2016
570000.0,2 bedroom apartment for sale,"Henry Darlot Drive,
Mill Hill,
London,
NW7",/new-homes-for-sale/property-61979333.html,NW7,2,11/10/2016
570000.0,3 bedroom terraced house for sale,"Gloucester Road, London, N17",/property-for-sale/property-62431961.html,N17,3,11/10/2016
570000.0,2 bedroom off-plan for sale,"Rotherhithe Street, Canada Water, London, SE16 7QF",/commercial-property-for-sale/property-56480656.html,SE16,2,11/10/2016
569000.0,2 bedroom apartment for sale,"4 Hutchings Street, London, E14",/property-for-sale/property-44794968.html,E14,2,11/10/2016
565000.0,3 bedroom maisonette for sale,"Beckenham Park Heights, London, London, SE6",/property-for-sale/property-62445083.html,SE6,3,11/10/2016
565000.0,3 bedroom terraced house for sale,"Church Hill Road, London, EN4",/property-for-sale/property-62433521.html,EN4,3,11/10/2016
485000.0,2 bedroom flat for sale,"Palace Road, Tulse Hill, SW2",/property-for-sale/property-44782422.html,SW2,2,11/10/2016
569000.0,2 bedroom apartment for sale,"4 Hutchings Street, London, E14",/property-for-sale/property-44794968.html,E14,2,11/10/2016
565000.0,2 bedroom apartment for sale,"Valetta Road, Stamford Brook",/property-for-sale/property-44804658.html,,2,11/10/2016
565000.0,3 bedroom terraced house for sale,"Church Hill Road, London, EN4",/property-for-sale/property-62433521.html,EN4,3,11/10/2016
565000.0,1 bedroom flat for sale,"Albert Embankment, Kennington, SE1",/property-for-sale/property-62464613.html,SE1,1,11/10/2016
